Type,Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Air temperature [C],Process temperature [C],failure_type
1.0,0.12037485386207289,0.8640133276547359,0.5375163342909766,1,0.28501199280551665,0.33103788755644314,2
0.0,0.9863063025208119,0.010365922345412138,0.5540116469234198,1,0.3728148695975526,0.41415298107975584,2
0.0,0.05379260685312936,0.9302400873498362,0.5828168282623646,1,0.5696103629257357,0.671513681539006,2
1.0,0.13572006341292736,0.8452888291320578,0.7157740983661948,1,0.2274492054011462,0.30956386547030523,2
0.0,0.14626940476624656,0.7829206247271026,0.5334040926560237,1,0.8145851361121512,0.781854308972604,2
1.0,0.061035367430206044,0.9041570195350759,0.4255577851535868,1,0.7905471033797427,0.7422269278438967,2
0.0,0.07871868089974995,0.8748761274464902,0.2723708331266598,1,0.3382828596744538,0.28994340942018326,2
0.0,0.09731830466223494,0.9575398346350156,0.6798418972332015,1,0.24649064091182293,0.2813328191284489,2
1.0,0.1119743992282772,0.8265316545129963,0.3549490389134496,1,0.665854083318281,0.6156878045352949,2
0.0,0.8728392225596824,0.08562763545098129,0.5909463585695826,1,0.44377706402401873,0.5853548758654927,2
1.0,0.10180414568300265,0.8307742615723673,0.22713740844337235,1,0.621252769333963,0.5183494535119653,2
1.0,0.0922899394097354,0.8430658308338509,0.31643464664036514,1,0.6783146219948699,0.6086114492374826,2
0.0,0.8875092969032801,0.08202988415408675,0.42179996544619985,1,0.31258878815436386,0.4574429686891301,2
1.0,0.12076670856581319,0.8837682576954431,0.625103724489619,1,0.25467661368668104,0.31748516235814594,2
0.0,0.08162395534319394,0.8747545189592469,0.2826476698139008,1,0.32558705373998287,0.2823121093611489,2
1.0,0.8932434239766048,0.08415936499268745,0.2587964689446785,1,0.8830190578424087,0.8459813994690915,2
0.0,0.8056085853222955,0.12581766491140958,0.6659160531350221,1,0.4125282669028447,0.36037679149397917,2
0.0,0.06916359398838677,0.8871195803187478,0.007753264347506894,1,0.7614960454361017,0.7610630733839132,2
1.0,0.11834271495220453,0.8206733893273487,0.1267258780092418,1,0.4167014502302504,0.3290039223342026,2
0.0,0.07828524501092014,0.8602267066492224,0.1783106960536952,1,0.34376616595445364,0.30403070700999624,2
0.0,0.09939514626681822,0.857966129221008,0.8052166347945598,1,0.7478241365797258,0.6908622776537832,2
0.0,0.15441643851621234,0.7745847851610578,0.6299222527122751,1,0.8059390140577074,0.7415247003451331,2
0.0,0.06293093585418294,0.8929627727083207,0.2763758951317886,1,0.4569396659329187,0.4437657641150972,2
1.0,0.17934512519203835,0.7535532846236854,0.7133275340953407,1,0.28250243236926725,0.36324672859239887,2
0.0,0.08239832651707972,0.868315390288854,0.23649806452851507,1,0.3245643343577624,0.28222121927054467,2
0.0,0.8091647467699379,0.08020003175970103,0.530478652962638,1,0.13163089537436382,0.20896954201963847,2
0.0,0.8951258398857856,0.09166871745109915,0.5696397105599198,1,0.7065217391304359,0.5940204331723468,2
1.0,0.705649287638755,0.13731862442753917,0.8042549813816494,1,0.7043850074187351,0.5495805025725424,2
0.0,0.09001228673253675,0.8523962604942837,0.13078638450465319,1,0.3316828899994149,0.32959681298135757,2
1.0,0.06939605659392034,0.9299707345610401,0.7534668109112616,1,0.3641405949784988,0.5108226640930666,2
0.0,0.0827191136298598,0.8927592920277234,0.5763423835317261,1,0.39628745667869547,0.35133883968444085,2
1.0,0.08956288198427685,0.8503389264093418,0.15514897618590795,1,0.6796018392717453,0.6108226023086364,2
0.0,0.8263421111831074,0.1193346923831627,0.457872050465026,1,0.28764509231455765,0.3981319492606806,2
0.0,0.08688394875197628,0.8738447269467012,0.0757271194355672,1,0.40618718383585894,0.39180134487594354,2
0.0,0.1035698574193667,0.8630335441465069,0.2911103105323374,1,0.6394799214966665,0.6270612568589694,2
1.0,0.7871342738552513,0.11743386016184419,0.582328331712066,1,0.5168840377451126,0.44748055677668364,2
0.0,0.8673213481807068,0.11479115962072625,0.09110079504173091,1,0.6309619689734542,0.6192614688957573,2
1.0,0.8872011522347694,0.08873096174938931,0.29143346360377576,1,0.8404683464908222,0.7156699213761357,2
0.0,0.12996089815576306,0.863399288635624,0.7262388995402449,1,0.37884171896512797,0.36966051505487657,2
0.0,0.07593865142931704,0.8658971272846858,0.05285813700889827,1,0.35901990758085245,0.45430283851426084,2
0.0,0.8634112237187069,0.09951170861018625,0.4259696717472021,1,0.3539452035546566,0.4834019988821875,2
1.0,0.1786019498142241,0.7545178813468951,0.7211496752557423,1,0.2776451350357922,0.3600941969897203,2
1.0,0.05467162276828159,0.9163717628221809,0.918335941961784,1,0.8155397916699679,0.8146317232491547,2
0.0,0.104555220614395,0.8600375217998992,0.4869329935009493,1,0.7144711860715209,0.7857586839560915,2
0.0,0.8452712598788702,0.09718222492624128,0.6111842647273158,1,0.4795547909814403,0.6056730911746463,2
0.0,0.1433574852060067,0.7975236456315188,0.1682382535525812,1,0.2771360600508901,0.33457649993905686,2
1.0,0.7610820738633686,0.12386317562346229,0.6511258189984912,1,0.5741189221262568,0.47637278922148635,2
0.0,0.9061560307969339,0.0623593528970871,0.48352690873157983,1,0.2334931254940677,0.34659913355780697,2
0.0,0.16279871491176556,0.7649772411806729,0.59177019744496,1,0.7528517560469301,0.6977139983651928,2
1.0,0.05133698167460348,0.9033576633288494,0.41006202994870233,1,0.14450491996820142,0.24474182380812343,2
0.0,0.9042919271958971,0.06985782505859672,0.47261573847963134,1,0.36646000194628325,0.462080490511268,2
0.0,0.06958371187730836,0.9127131634543739,0.4766250100360396,1,0.8206648785192501,0.7906911830739082,2
0.0,0.07577997068330844,0.927174884693049,0.22324277581669794,1,0.5553803784452375,0.5660390839855157,2
1.0,0.11697668199997718,0.8560888186032223,0.08508473766760052,1,0.2054871840472776,0.24626077457029677,2
0.0,0.07259102174598192,0.8828936343019097,0.34064020706438836,1,0.3593230970443537,0.3171461832556724,2
0.0,0.7940583275826945,0.12305881882696369,0.11435059531702282,1,0.8801960164135804,0.851512862809404,2
0.0,0.8379513538532892,0.10973818251473968,0.2223610405503552,1,0.5457846482632318,0.6835548936853008,2
0.0,0.09772556388989415,0.881238839605843,0.32127148513930087,1,0.6918651194982341,0.6121864475498843,2
0.0,0.6366232844398504,0.14903222012452283,0.5746650091568125,1,0.06425049498077602,0.09056447314204039,2
0.0,0.07657549745453758,0.9127441308438018,0.32281440865615524,1,0.8881138833825063,0.8199130190417406,2
0.0,0.07528683894741883,0.8768063349868936,0.051654378902502365,1,0.6179270739307092,0.6656524526414554,2
0.0,0.0811866170034224,0.8785059023854866,0.04075970055961786,1,0.6813890843306175,0.7406135598826574,2
0.0,0.9310179543648424,0.05046810833847261,0.4401934994783344,1,0.27781351287485867,0.42153583820973173,2
0.0,0.05116226907378341,0.9242112278158263,0.5534870249502056,1,0.5033659260187011,0.5768216310948311,2
0.0,0.1704998871641001,0.7601250242073022,0.4506051091730921,1,0.6502524901946541,0.7721949200618229,2
0.0,0.0860495296149771,0.92509369777116,0.1467091508954755,1,0.6179355699613152,0.6275690355374104,2
0.0,0.09967985236809189,0.857228716593188,0.22418480371166194,1,0.31997282361745827,0.2824074017976864,2
0.0,0.9599940879763732,0.03163658524918711,0.8316297431101352,1,0.7065217391304359,0.5580505630135029,2
1.0,0.1357626524079471,0.8221460102078055,0.11147392365141483,1,0.40053200965518526,0.36108016723916964,2
1.0,0.14365844350371643,0.7859263795846345,0.4682526948556314,1,0.3299338824332818,0.36614760686620096,2
0.0,0.8720678352394231,0.11522701427878096,0.15139702671287938,1,0.6740902306816674,0.6625178987186959,2
1.0,0.8669026893114747,0.10436042257744091,0.06332932893816164,1,0.7080847582058012,0.6190592315423897,2
0.0,0.08547711234512693,0.8746345415677091,0.0561839365450713,1,0.6389724353706201,0.721878085307733,2
1.0,0.11368694430823707,0.8198537713702043,0.1567177947813086,1,0.5877182563485428,0.4758724754360123,2
1.0,0.12892850867774047,0.9033118403401035,0.27642187241215194,1,0.373682747724518,0.5463276772893505,2
1.0,0.13896013706982274,0.7931915241900452,0.3679344097967272,1,0.352780040499159,0.3523979786923085,2
1.0,0.17998124770739113,0.7523074261474859,0.6886904499791454,1,0.29482175145329914,0.37037037037036935,2
0.0,0.1401572741397196,0.7913013463826459,0.7742737834857218,1,0.5940808330315828,0.5559714825096689,2
0.0,0.7831818451372019,0.12320582726514284,0.6567647003757235,1,0.5601344897170191,0.6514344015676923,2
0.0,0.09382824981153486,0.8691953523233753,0.5330988420319464,1,0.7979003177186794,0.7866563424172675,2
1.0,0.1174187360994263,0.822689288169562,0.556892003504298,1,0.22360958351586457,0.3154308975794278,2
1.0,0.8559230567514149,0.11417002968066584,0.39199497826227836,1,0.611853381607406,0.6012734118234915,2
1.3051826910881847,0.10444115481973214,0.8576596311771953,0.5677057995146427,1,0.66621477793764,0.7543660965649814,2
1.642296721665434,0.827814580415266,0.11969556836994984,0.23532728577045864,1,0.5971166963226091,0.5405989677984268,2
1.0,0.11338619346521,0.8270453242148272,0.30451682242307593,1,0.6648106384601776,0.6172839506172823,2
0.0,0.1123602672669727,0.8845908982082172,0.6798954460053659,1,0.3587189036144599,0.3087123994248594,2
1.0,0.8515370092492283,0.10246548746296902,0.40290448293229814,1,0.7805894112958187,0.5537256571592812,2
1.0,0.07361818299772725,0.8963404973372997,0.8191898308622799,1,0.7410576397741715,0.777753250099486,2
0.0,0.12333275075991856,0.8256802922887362,0.11404106336920947,1,0.3413302317353783,0.3160199837079633,2
1.0,0.1161350110714117,0.8165054384842695,0.17170020924088686,1,0.556871449235548,0.4413842265475957,2
0.0,0.08118409314697833,0.8659275091878532,0.21932042182566436,1,0.3302329564497033,0.2886596542391689,2
0.0,0.8926516275749523,0.08273306882838255,0.13315819099283577,1,0.20639549134821145,0.2729509834018405,2
1.0,0.1429721014914474,0.8293636832779147,0.07634601213902348,1,0.29200056678019093,0.30085083774881494,2
0.0,0.10622371118886853,0.8746537085747519,0.6765379918609697,1,0.283500608374049,0.33651891856695104,2
0.0,0.9723954646916774,0.021714556620741086,0.37488803208634036,1,0.2156775391944773,0.3360691438782868,2
0.0,0.07358846628913648,0.8972098236237142,0.6127471113706223,1,0.19089679703130197,0.2771605464383172,2
0.0,0.0967294849299845,0.8686154567200083,0.5838734567633502,1,0.778057959826903,0.7510782147141902,2
1.0,0.8584615875275713,0.11221181347807421,0.4109599036968165,1,0.629430521831323,0.6343935786762597,2
0.0,0.7616531556539547,0.10850517487421647,0.48369487615865603,1,0.36706373970866774,0.5170099959811939,2
1.0,0.11504176512628028,0.8490560187149434,0.1891574997833979,1,0.2532866703446927,0.2920718648032156,2
1.0,0.09018240639495667,0.8869003581128607,0.1023541581723614,1,0.12105827402787497,0.2021519933674732,2
1.0,0.05091902525451883,0.9064453088937556,0.4080876724860306,1,0.14145083576813117,0.2389604298491426,2
1.0,0.8717581395620672,0.09759933940863318,0.34825074714110393,1,0.790526454166945,0.5551364718878974,2
1.6146488552192046,0.10358848384895546,0.9075732321382686,0.5934265757709157,1,0.5568401925047652,0.5727767410732238,2
0.0,0.8293632999270446,0.1184488591823365,0.2053309167099152,1,0.5328873987718712,0.6660335632836535,2
0.0,0.12350168312860924,0.8100210561962187,0.2462976675388499,1,0.24729434619317137,0.3294653100329743,2
0.0,0.8481822707778366,0.11724013239813956,0.19918670032895724,1,0.6024057202575522,0.6760878060417802,2
1.0,0.0761522776944154,0.9182526178471468,0.7800795083082102,1,0.338292864523698,0.4857720030051404,2
0.0,0.675709007911003,0.14130654835249118,0.39334428497993396,1,0.3410763698367459,0.4784944697526121,2
0.0,0.09659821793246928,0.8688233325114392,0.5836975284023159,1,0.7780257062940467,0.7511514819987033,2
1.0,0.11025702568228211,0.8950259343216473,0.5627872316610268,1,0.26546653312086876,0.31623803330963207,2
0.0,0.1320293953750035,0.813873650181078,0.8220537170825764,1,0.6313221555699188,0.6117410363613589,2
0.0,0.13809494147292184,0.7919084258059017,0.499067197549584,1,0.8427149826512794,0.8271604938271562,2
1.0,0.8699103052388674,0.10216547175510503,0.241199869375449,1,0.7498721940082614,0.5645606243574387,2
0.0,0.06567172693553125,0.8972747498857533,0.26396830862913667,1,0.47400009737406484,0.4880566901845276,2
1.0,0.13022502961578045,0.8765257625308863,0.20694393016033813,1,0.3770097095073087,0.4628828875383982,2
0.0,0.8565575827995487,0.11522911312879819,0.07345801972841395,1,0.5824443368618332,0.5995805951996849,2
0.0,0.0857932190807129,0.9465270735227563,0.2190844630130908,1,0.6459622443051029,0.5846559459137916,2
0.0,0.8382640996734304,0.10688712534875221,0.5113746632573862,1,0.2617452834630845,0.33566536916122824,2
0.0,0.8587881907052912,0.11284729437814857,0.41718248535430325,1,0.6496923676646497,0.631516423546818,2
0.0,0.9232653157213707,0.06245098127126324,0.06463212473225433,1,0.677586759666468,0.6430184626213398,2
0.0,0.10264785862954498,0.8547188539099609,0.43713826406928263,1,0.8694387604617555,0.8271604938271562,2
0.0,0.8037470681802962,0.12384304258142646,0.6055473838850811,1,0.6306147520434351,0.6441270640404281,2
0.0,0.9753779118904659,0.019469743915138706,0.4873840321090654,1,0.2643217399700617,0.41132839601538107,2
1.0,0.08233892993546216,0.9235061532835763,0.5381256997576293,1,0.2110506654795456,0.284336394556106,2
1.0,0.14089392545945828,0.7916580677126956,0.46742299562922196,1,0.34300528890603105,0.3886909161927604,2
0.0,0.10871480683314212,0.8470067440330682,0.2645583044035693,1,0.5933632792730171,0.640156105885436,2
1.0,0.12388284345820648,0.8431383004985185,0.5352848594383517,1,0.5450351373970034,0.6782085710408268,2
0.0,0.10148205751119056,0.8695371555747562,0.3018850084932363,1,0.6581938705866487,0.6217474194630492,2
0.0,0.12016463180600584,0.8091208566114184,0.3602293877195691,1,0.40498466817483303,0.5555555555555536,2
0.0,0.8240497663714758,0.11882338076544315,0.2716106665067004,1,0.500148747706202,0.6668356146786476,2
0.0,0.09410099053854186,0.9130170877605883,0.2206533892982979,1,0.6129787532161918,0.605030165186886,2
0.0,0.7642708618382704,0.13163462771721496,0.6734485367557389,1,0.5814133362434487,0.6540747391209255,2
0.0,0.978886897022951,0.01660820096820986,0.19140926756094756,1,0.2926342323581035,0.27038072917524525,2
0.0,0.1312692333540307,0.8005069089663012,0.7571185393919853,1,0.6238212343699628,0.5687985154785814,2
0.0,0.9555309885934575,0.03576694763867705,0.8136041668532887,1,0.7065217391304359,0.5605253809719793,2
0.0,0.11451459279987468,0.8490650168189857,0.7871207589162242,1,0.7084011709429828,0.6289306073787403,2
1.0,0.062139388907829426,0.9417576572368257,0.7140454468599486,1,0.41795306018862405,0.5744596682394144,2
0.0,0.10688238623597995,0.8566346440921507,0.4998814038621899,1,0.4401956486790814,0.38276544003763757,2
1.0,0.8868550621380874,0.08900320661481953,0.17863292205471293,1,0.7986221991940831,0.6373505254565198,2
0.0,0.13304288737815673,0.8165517492619567,0.8113162667343213,1,0.6329918382432473,0.5987011581047709,2
1.0,0.12628958996931333,0.8225416823117514,0.10683294867917638,1,0.36781609498680945,0.3086419753086407,2
0.0,0.14415134077946204,0.7998104086754778,0.8219605153254825,1,0.5756088084494236,0.5702223218675271,2
0.0,0.15353615262618978,0.7775715491559391,0.4371862912185198,1,0.7339936680557283,0.8271604938271562,2
1.0,0.04184035948517168,0.9735137896035718,0.3652015469201578,1,0.0751113602834231,0.11337952975463095,2
0.0,0.07677728291041065,0.8917394692857358,0.049929446324469245,1,0.8146022573914573,0.7931225427160716,2
0.0,0.9437520303606378,0.04424634241777677,0.1350167334584608,1,0.23696467946205751,0.2477987235913117,2
0.0,0.07036284602595354,0.8882723091813329,0.001848482969842714,1,0.7883949327025002,0.7878781458576206,2
1.0,0.8624318981075665,0.10788921846652841,0.15473283407481597,1,0.7083542921377185,0.5731344671679653,2
0.0,0.1098324378470091,0.8522806752267926,0.47710396037005626,1,0.7054612390348691,0.7889566589845328,2
0.0,0.08236022581235308,0.8705599610928244,0.06627530306551838,1,0.3866928125726325,0.41763339239346825,2
0.0,0.8553641899426706,0.11313824066045453,0.39743344370998146,1,0.7493594058117927,0.6657571810908168,2
0.0,0.1245165727062767,0.8261918473079151,0.5804220718869026,1,0.7534624591908704,0.7169951593371181,2
0.0,0.09439680656855742,0.9219816840186515,0.11211185394417919,1,0.2916557240919514,0.5010350208860518,2
0.0,0.11279134583458508,0.867535069171556,0.7522560559006745,1,0.3580817352491062,0.394829298942049,2
1.0,0.1366043095196256,0.7944030631729802,0.46413848183918216,1,0.3161953496819244,0.35788652834904505,2
1.0,0.11483785730030208,0.8453623639630049,0.43484090197750785,1,0.2523128453652322,0.28162714271910605,2
0.0,0.877157874238084,0.10801528237043867,0.49335543344107663,1,0.6921806671756172,0.6026915647171692,2
1.0,0.15872091245059117,0.7737670689888927,0.6505161668327617,1,0.275026371999063,0.344792036919928,2
0.0,0.7964239315311015,0.12618578801444955,0.5038906649513532,1,0.2773441496446498,0.22774430376008928,2
1.0,0.1038491448365607,0.8923404546473083,0.14707906248718738,1,0.19485436614733714,0.30343181526805385,2
0.0,0.11357914527019308,0.850706530866034,0.7858991878794402,1,0.7122084006742928,0.6304568171185247,2
0.0,0.07450463091198492,0.8907543900863734,0.03355212609123848,1,0.807673391138937,0.7921388147913313,2
1.0,0.15629158161948412,0.7877948740453373,0.8128315068051815,1,0.23436825390830843,0.3441266077960162,2
0.0,0.9786321096276984,0.015558912535989849,0.24956950210386336,1,0.3290536637837093,0.3125921614674121,2
1.0,0.8404817516633161,0.11042024831983582,0.37355194689274673,1,0.8768117935826213,0.7366257408592742,2
0.0,0.8136030032626487,0.12362637362637365,0.49731235940650736,1,0.27760781750501035,0.27728494801900166,2
0.0,0.0715070986166522,0.8977360878007149,0.6309188261938588,1,0.20477796807682985,0.289773561116723,2
1.0,0.8677098486977217,0.10373455727155073,0.061841621615413234,1,0.7106686709242589,0.6219940459880455,2
1.0,0.10032238859307409,0.8508664252720686,0.5332928048551651,1,0.7667223933241479,0.6030388946241222,2
1.0,0.1007588413250625,0.8434735667531471,0.0292829303634547,1,0.657807431778361,0.5908610266212868,2
0.0,0.13179493010366106,0.8543757340775131,0.09634242332834907,1,0.3153427218277028,0.3946346762413985,2
0.0,0.1206103593456195,0.8082817259498091,0.3612496300871886,1,0.40414296822154694,0.5555555555555536,2
0.0,0.8224915307375427,0.11929452988524035,0.258167664942237,1,0.5257933200935818,0.6894619476105557,2
1.0,0.1356624683988456,0.9028425371310475,0.250964911741967,1,0.37506388401393664,0.5409089400227597,2
1.0568648597723542,0.04399685321631287,0.9836480556203885,0.35425104133397584,1,0.05929259650194395,0.08390256835571747,2
0.0,0.09068496149987709,0.911762213140458,0.10070944036128227,1,0.30155782009815174,0.49541160833932063,2
0.0,0.13596478606180099,0.7950954358593195,0.49935400464386503,1,0.8487001802702292,0.8271604938271562,2
0.0,0.12478374762390346,0.8067469723218558,0.3765765076216057,1,0.40556299837294557,0.5411205624855966,2
0.0,0.08778076653311064,0.874495924304262,0.07760092052767885,1,0.41005189858833935,0.3866802002245089,2
1.0,0.8947570981967666,0.08278722770052886,0.2589379184006778,1,0.878094767252302,0.8438784661930382,2
0.0,0.05956492260994041,0.8876671584650893,0.29161386813207507,1,0.4359874530575251,0.3893713067031412,2
0.0,0.7869012542651337,0.12733547139261892,0.5150208409802776,1,0.20978018289318867,0.28209555099426886,2
0.0,0.07025880823321633,0.8788828149789608,0.04482579647799654,1,0.6249690495559812,0.6523219638034928,2
0.0,0.11449565124528163,0.887771421721438,0.07003661176206678,1,0.27795205567173853,0.4638606540049483,2
1.0,0.1158279415698644,0.8195774847986329,0.49589297481344913,1,0.717528178214019,0.5212551495024458,2
2.0,0.06811340886397019,0.9053698717081853,0.6342726770932506,1,0.8450247590257336,0.8148985700996437,2
0.0,0.9087997664249112,0.06640695139919016,0.328896220193222,1,0.3387491515501859,0.40619551249685754,2
1.0,0.08362542555148737,0.8513428936472692,0.3053786422345612,1,0.6795455534017357,0.6076836225282477,2
0.0,0.9241268438858634,0.05524662375372353,0.3114852799739027,1,0.3366211477456026,0.3856510807044592,2
1.0,0.8715839594739813,0.10055803920499091,0.2567934280388658,1,0.4312761988801842,0.42157530701180723,2
0.0,0.1290599314993175,0.8044896037971133,0.7604523826826285,1,0.6324162991036525,0.5772591717925669,2
0.0,0.16048269185795472,0.7680568237555178,0.6589762075785713,1,0.7857370262139242,0.7107738746544243,2
0.0,0.14016944163477166,0.8355767947209328,0.7530610288198224,1,0.44041105686474574,0.4396984987310759,2
1.0,0.12041067618300244,0.8336837621762437,0.4554830751065719,1,0.5998988641251005,0.6498838636391151,2
1.0,0.12787142557559278,0.8233563778172943,0.5623518256833102,1,0.34987456204368245,0.4728584633682734,2
1.8128165378647825,0.058428074231727065,0.897052133897872,0.6075092686827135,1,0.925306145420085,0.9028168565265134,2
0.0,0.15676863543367123,0.7775720524262982,0.6280336260502611,1,0.7438169464931481,0.6754637112973686,2
0.0,0.1469818202283307,0.839040999684691,0.6891368327097599,1,0.4071780905076539,0.3965897457281149,2
1.0,0.11343231303636843,0.8961550707194282,0.1784403329615332,1,0.2466004624300073,0.37444960584529996,2
0.0,0.1679564094099246,0.7606706903888298,0.5479536813842873,1,0.7063849330422393,0.7133438118911368,2
0.0,0.8285048777271439,0.11424840411269088,0.4918747066531056,1,0.2983076172090854,0.2567142719006037,2
0.0,0.1245959929347813,0.8665810675390502,0.6426354427921758,1,0.38023623106082327,0.32393312698761983,2
1.0,0.09524511905543764,0.849345633441469,0.04796756107551925,1,0.6756718540510303,0.6152862892259896,2
1.0,0.07876962681061554,0.8880187435673423,0.43099876219832184,1,0.4175392941604581,0.5699149312385035,2
1.8600349122410065,0.8239667449945123,0.11766632181246045,0.354457847593113,1,0.5634759839842796,0.5582616915858841,2
0.0,0.07970825528741084,0.8630251632140243,0.19844188557124287,1,0.33712287341366265,0.2964852389389745,2
1.0,0.8697072827412824,0.1043956043956044,0.24315220230093212,1,0.9107530210584864,0.7985898333451058,2
1.0,0.12105779052356812,0.816714526770841,0.45122182827722773,1,0.6919466815923532,0.5625700677675574,2
0.0,0.6425054132939456,0.13980040196791996,0.4227372164283118,1,0.3480144710429352,0.48671930704111593,2
0.0,0.11095978864532903,0.8417255360218446,0.7768197770556513,1,0.7685367721059074,0.7066065145421504,2
0.0,0.12840131188360826,0.8193140168288837,0.2904172442760624,1,0.5902067664355835,0.6973498479148886,2
0.0,0.09606178195495978,0.8818059474702006,0.6535364181800011,1,0.25187344456271743,0.31572184918613977,2
0.0,0.10980988958153148,0.899984605496981,0.08475871043990327,1,0.2792580482963849,0.47572745118692417,2
0.0,0.11793027169526794,0.8473629878278247,0.030854605674108027,1,0.32689173807725175,0.39777010464747065,2
1.0114096303438342,0.05323657315716583,0.8945543334711031,0.4147942760801614,1,0.1520498953223477,0.2591183996253868,2
0.0,0.0903736134331313,0.8752740171385174,0.5355681847813107,1,0.7939390803915737,0.7834426401765824,2
1.0,0.12447965627682434,0.8375271326676919,0.5416097208707545,1,0.5751148722194119,0.6473068092499704,2
1.0,0.8690415965392456,0.1043956043956044,0.19229824945561358,1,0.907645279495718,0.8268280776685424,2
0.0,0.8846053818184652,0.11417032741541783,0.12631219943478053,1,0.7117174715988148,0.6553950465286184,2
0.0,0.05995932376559249,0.8949200835507971,0.4744586614548674,1,0.43553481257107385,0.393353018357065,2
0.0,0.11919485223045687,0.8391922206964144,0.013151500395869806,1,0.29283632898649065,0.4245233004123201,2
0.0,0.964966715373411,0.024333763482144395,0.5577248781914577,1,0.37327548814819234,0.4080518159409829,2
1.0,0.1359582556479095,0.8239677440936735,0.09178696350179572,1,0.3377241246320498,0.3086419753086407,2
0.0,0.08618106165453958,0.8734533217906196,0.18363861978687301,1,0.3579682846311954,0.3201615084699994,2
1.0,0.8748861768070466,0.09928923177017786,0.31246818875298865,1,0.8389640724920014,0.6400948418033124,2
0.0,0.8669262544838797,0.09541105606789928,0.24586557012592658,1,0.22779844279787706,0.232422750488487,2
1.0,0.892065186131586,0.08490476658696673,0.09072042622190643,1,0.8015704841153042,0.6842318955618807,2
1.0,0.8547860649216993,0.11490617258655735,0.3408770707472065,1,0.6380066599344856,0.6108338328953143,2
0.0,0.9563573238583606,0.029493610929523878,0.47363002752138245,1,0.2304690784576178,0.3603380139209335,2
1.0,0.7149623433902244,0.1345876566679196,0.7926546651009994,1,0.7002687661578592,0.5618529996651535,2
1.0,0.1276998631344192,0.8644088945403323,0.1875104618455456,1,0.38015335879352496,0.4289625236352721,2
0.0,0.1045389252994794,0.851582048351218,0.785480370086098,1,0.7582468786086062,0.7007248497776708,2
0.0,0.8524791061185701,0.0983996001234631,0.48816271542555234,1,0.2880996413333132,0.2732774779071466,2
0.0,0.10691668167718317,0.9109432552299512,0.6798418972332015,1,0.3181863440060903,0.2987825669714982,2
0.0,0.8678160707829755,0.08826069000768219,0.4857880538780746,1,0.2815693220777491,0.28387341038530983,2
0.0,0.8036321012274832,0.12386541861234668,0.6057324946863302,1,0.6304930215708745,0.6441899103001114,2
1.0,0.08870772076078398,0.874108431771569,0.44339783325973786,1,0.39255718629309394,0.5387740292663293,2
0.0,0.08460978786907808,0.8721934131695165,0.07097551299370755,1,0.39638699554952306,0.4047876026051615,2
0.0,0.11078535869469225,0.8851233470807833,0.6767561981460712,1,0.3515498227089815,0.3071201782929604,2
2.0,0.10629093225356472,0.8859043497602683,0.5283780775796367,1,0.3832915422767645,0.39490954722339655,2
0.0,0.1420300703089334,0.8323491825001937,0.778746965898192,1,0.4567715475243734,0.4652412573466354,2
1.0,0.11010211572648153,0.828104299423077,0.35128575011104823,1,0.6670392649896464,0.6150147384009396,2
0.0,0.10013038759921486,0.8472177302910784,0.25736997723261756,1,0.28789281507032016,0.29488142913762483,2
1.0,0.7386706235407374,0.1293940054236893,0.7103089770090232,1,0.6233553308913216,0.5012273823978155,2
0.0,0.8934028422250697,0.10432574055085499,0.11165393096851044,1,0.7099142514538922,0.6521978738696232,2
0.0,0.8408694785253801,0.11603012600812036,0.33868102538978123,1,0.5885266467756265,0.6601226139989098,2
0.0,0.8819724415340117,0.08734120424718039,0.1748763914216106,1,0.20590458394514324,0.22827823399784633,2
1.0,0.13904723052235438,0.8231697593370784,0.10053235192985882,1,0.37159996904530157,0.3453068473214851,2
0.0,0.14207889493865422,0.7876100272708815,0.5373252281249772,1,0.8362535161547394,0.8035010157435081,2
0.0,0.07704074609806748,0.9284016530402633,0.1338450685194618,1,0.630434782608698,0.6042057576204083,2
0.0,0.9300971538147114,0.047088116647206364,0.476144914166475,1,0.25505068787084834,0.3269018821143169,2
0.0,0.09749530196474289,0.8979069340546783,0.229558730612853,1,0.6072164735420673,0.6132111795390373,2
0.0,0.9191532796411707,0.06359645859728436,0.09553498724440554,1,0.19798910948151477,0.23198852765564212,2
0.0,0.13842576652227143,0.7890725276363104,0.7528959172494593,1,0.5970202896390694,0.5459555562915697,2
0.0,0.09948797867377711,0.9274726364474899,0.12122065845006161,1,0.2842449279255621,0.5005975295375814,2
0.0,0.09984859543902913,0.8623736508309243,0.49607052191707546,1,0.43949698698914397,0.384352523382681,2
0.0,0.10716263759178274,0.8520934069455463,0.5978563121874474,1,0.7806214833213213,0.7452549020848958,2
1.0,0.8699984279634332,0.1043956043956044,0.26539374096148494,1,0.9121122261988531,0.7862395249091774,2
0.0,0.08016784156513855,0.8932317584374737,0.5428631779451183,1,0.7822366955246316,0.7739486418718329,2
1.3282812752966098,0.8405328678133571,0.11809023029090612,0.3706033824876064,1,0.605456859488302,0.5848611086126784,2
0.0,0.8061323472330698,0.12565286217098645,0.6535864631321413,1,0.39948735439979777,0.3574144113698304,2
0.0,0.08205536259517945,0.9499500205966361,0.1692332895236153,1,0.6510114610155037,0.606734094673449,2
0.0,0.13953416868543278,0.7990389728764421,0.7127349144266366,1,0.7832228864583906,0.7121666895233384,2
